<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.SI,D,20150816,000000,15.2250000,15.2600000,15.1800000,15.2150000,2474
comex.SI,D,20150817,000000,15.2250000,15.3750000,15.1800000,15.2980000,30115
comex.SI,D,20150818,000000,15.3000000,15.3250000,14.6800000,14.7900000,63485
comex.SI,D,20150819,000000,14.8650000,15.3200000,14.7950000,15.1790000,62384
comex.SI,D,20150820,000000,15.2700000,15.5600000,15.2550000,15.5170000,53426
comex.SI,D,20150821,000000,15.5400000,15.7150000,15.1050000,15.3010000,58064
comex.SI,D,20150823,000000,15.3450000,15.3900000,15.0750000,15.1500000,7875
comex.SI,D,20150824,000000,15.3450000,15.3900000,14.5550000,14.7620000,100311
comex.SI,D,20150825,000000,14.7950000,14.9300000,14.5200000,14.6100000,67842
comex.SI,D,20150826,000000,14.6750000,14.7050000,13.9100000,14.0410000,69360
comex.SI,D,20150827,000000,14.1000000,14.5600000,14.0500000,14.4170000,59871
comex.SI,D,20150828,000000,14.4700000,14.6500000,14.3400000,14.5350000,13209
comex.SI,D,20150830,000000,14.5100000,14.5200000,14.4400000,14.4900000,41
comex.SI,D,20150831,000000,14.5100000,14.6400000,14.3900000,14.5770000,1441
comex.SI,D,20150901,000000,14.6200000,14.7150000,14.5150000,14.6130000,779
comex.SI,D,20150902,000000,14.5350000,14.8100000,14.4450000,14.6610000,382
comex.SI,D,20150903,000000,14.7400000,14.9250000,14.5550000,14.7020000,123
comex.SI,D,20150904,000000,14.6700000,14.8100000,14.5000000,14.5440000,120
comex.SI,D,20150906,000000,14.5500000,14.6700000,14.5500000,14.6100000,1865
comex.SI,D,20150907,000000,14.6700000,14.8100000,14.5000000,14.5440000,120
comex.SI,D,20150908,000000,14.6300000,14.8550000,14.4400000,14.7500000,233
comex.SI,D,20150909,000000,14.7900000,14.8650000,14.5650000,14.5680000,85
comex.SI,D,20150910,000000,14.5750000,14.8150000,14.5650000,14.6340000,155
comex.SI,D,20150911,000000,14.7000000,14.7050000,14.2800000,14.4900000,47
comex.SI,D,20150913,000000,14.5550000,14.5900000,14.4900000,14.5250000,2288
comex.SI,D,20150914,000000,14.5100000,14.5350000,14.3550000,14.3570000,33
comex.SI,D,20150915,000000,14.3750000,14.3750000,14.2650000,14.3190000,24
comex.SI,D,20150916,000000,14.5100000,14.9000000,14.5100000,14.8780000,25
